row,original,cleaned,removed_sentences
137346,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that have a dark frame. The sunglasses cover the eyes completely, and the lenses are dark, obscuring the view of the eyes. The person is wearing a light-colored shirt that appears to be made of a soft, comfortable fabric. The shirt has a collar and is buttoned up. The person is standing in front of a white background, and the lighting is bright, highlighting the details of the","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that have a dark frame. The sunglasses cover the eyes completely, and the lenses are dark, obscuring the view of the eyes. The person is wearing a light-colored shirt that appears to be made of a soft, comfortable fabric. The shirt has a collar and is buttoned up.",[]
138543,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is made of silver and has a pendant. The person is also wearing a pair of earrings that are made of silver and have a circular shape. The person is wearing a pair of sunglasses that are black and have a rectangular shape. The person is also wearing a pair of glasses that are black and have a rectangular shape. The person is also wearing a pair of shoes that are black and have a high heel. The person is also wearing a pair of socks that are black and have,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is made of silver and has a pendant. The person is also wearing a pair of earrings that are made of silver and have a circular shape. The person is wearing a pair of sunglasses that are black and have a rectangular shape. The person is also wearing a pair of glasses that are black and have a rectangular shape. The person is also wearing a pair of shoes that are black and have a high heel.,[]
138582,"The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or pearls. The necklace is of medium length and hangs around the neck. The person is also wearing earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of sunglasses that cover the eyes and have a dark lens. The sunglasses are of a medium size and have a frame that is slightly oversized. The person is wearing a pair of glasses that are of","The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or pearls. The necklace is of medium length and hangs around the neck. The person is also wearing earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of sunglasses that cover the eyes and have a dark lens. The sunglasses are of a medium size and have a frame that is slightly oversized.",[]
139213,"The person in the image is an older individual with a serious expression. The face is wrinkled, indicating age, and the skin appears to be fair. There are no distinctive features such as scars or moles visible. The person is wearing a dark-colored top, but this detail is not the focus of the description.","The person in the image is an older individual with a serious expression. The face is wrinkled, indicating age, and the skin appears to be fair. There are no distinctive features such as scars or moles visible.",[]
139226,"The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a medium length and hangs around the neck. The person is also wearing earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a ring on their left hand, which is of a medium size and has a simple design. The ring is of a metallic color, possibly silver or gold. The person is wearing a bracelet on","The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a medium length and hangs around the neck. The person is also wearing earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a ring on their left hand, which is of a medium size and has a simple design. The ring is of a metallic color, possibly silver or gold.",[]
139253,The person has a fair complexion and dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black dress. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black belt. The person is wearing a black bag. The person is wearing a black watch. The person is wearing a black ring. The person is wearing a black bracelet. The person is wearing a black,The person has a fair complexion and dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black dress. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black belt. The person is wearing a black bag. The person is wearing a black watch. The person is wearing a black ring. The person is wearing a black bracelet.,[]
140495,"The person has a fair complexion with long, straight hair that is partially covering the forehead. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and part of the nose. The sunglasses have a dark frame. The person is wearing a pair of earrings that are visible on the left ear. The person is wearing a pair of glasses that have a thin frame. The person is wearing a pair of earrings that are visible on the right ear. The person is wearing a pair of sunglasses that cover the eyes and part of the nose. The person is wearing a pair of earrings that are visible on","The person has a fair complexion with long, straight hair that is partially covering the forehead. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and part of the nose. The sunglasses have a dark frame. The person is wearing a pair of earrings that are visible on the left ear. The person is wearing a pair of glasses that have a thin frame. The person is wearing a pair of earrings that are visible on the right ear. The person is wearing a pair of sunglasses that cover the eyes and part of the nose.",[]
141691,"The person has fair skin and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a thin frame and cover the entire bridge of the nose. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape. The hoops are made of a shiny material, possibly silver or gold. The person is wearing","The person has fair skin and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a thin frame and cover the entire bridge of the nose. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape. The hoops are made of a shiny material, possibly silver or gold.",[]
30309,"The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a thin frame and cover the eyes completely. The person is wearing a pair of earrings that are small and round in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape. The hoops are made of a shiny material, possibly silver or gold. The person is wearing a pair","The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a thin frame and cover the eyes completely. The person is wearing a pair of earrings that are small and round in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape. The hoops are made of a shiny material, possibly silver or gold.",[]
144654,"The person in the image has a medium skin tone and is wearing a pink headband. The individual has short, dark hair and is wearing a pair of sunglasses. The person is wearing a white shirt and has a beard. The person is wearing a black jacket and has a black shirt underneath. The person is wearing a black hat and has a black jacket. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat. The person is wearing","The person in the image has a medium skin tone and is wearing a pink headband. The individual has short, dark hair and is wearing a pair of sunglasses. The person is wearing a white shirt and has a beard. The person is wearing a black jacket and has a black shirt underneath. The person is wearing a black hat and has a black jacket. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat. The person is wearing a black shirt and has a black hat.",[]
145084,"The person in the image has a fair complexion and is wearing a white top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that have a dark frame. The sunglasses cover the eyes completely, and the person is wearing a pair of black sunglasses. The person is wearing a white shirt that has a collar. The shirt is made of a light fabric and has short sleeves. The person is wearing a pair of black shoes. The person is wearing a pair of black pants that are made of a dark fabric. The person is wearing a","The person in the image has a fair complexion and is wearing a white top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that have a dark frame. The sunglasses cover the eyes completely, and the person is wearing a pair of black sunglasses. The person is wearing a white shirt that has a collar. The shirt is made of a light fabric and has short sleeves. The person is wearing a pair of black shoes. The person is wearing a pair of black pants that are made of a dark fabric.",[]
145261,The person in the image has light skin and is wearing a pink headband with a floral pattern. The individual has light-colored hair and is wearing a headband with a pink bow. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top,The person in the image has light skin and is wearing a pink headband with a floral pattern. The individual has light-colored hair and is wearing a headband with a pink bow. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern. The person is wearing a pink top. The person is wearing a pink headband with a floral pattern.,[]
125490,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has shoulder-length hair, which appears to be straight and falls over the shoulders. The hair color is a light brown shade. The person is wearing a pair of glasses with a thin frame. The glasses have a rectangular shape and sit comfortably on the bridge of the nose. The person is wearing a pair of earrings, which are small and circular in shape. The earrings are made of a shiny material, possibly silver or a similar metal. The person is wearing a light-colored top, which appears to be made of a soft, comfortable fabric. The","The person in the image has a fair complexion and is wearing a light-colored top. The individual has shoulder-length hair, which appears to be straight and falls over the shoulders. The hair color is a light brown shade. The person is wearing a pair of glasses with a thin frame. The glasses have a rectangular shape and sit comfortably on the bridge of the nose. The person is wearing a pair of earrings, which are small and circular in shape. The earrings are made of a shiny material, possibly silver or a similar metal. The person is wearing a light-colored top, which appears to be made of a soft, comfortable fabric.",[]
145298,"The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular frame. The sunglasses cover the person's eyes completely. The person is wearing a pair of dark-colored pants","The person in the image has a fair complexion and is wearing a top. The top is a light color, possibly white or cream. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark brown. The necklace has a small pendant or charm attached to it. The person is also wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses, which are dark and have a rectangular frame. The sunglasses cover the person's eyes completely.",[]
146246,"The person has a medium complexion and is wearing a pair of earrings. The individual has short, dark hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of","The person has a medium complexion and is wearing a pair of earrings. The individual has short, dark hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard. The person is wearing a pair of sunglasses and has a beard.",[]
146317,"The person has a fair complexion and is wearing glasses. They have short, light-colored hair and a beard. The individual is wearing a pair of glasses with a thin frame. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses with a thick frame. The person is wearing a pair of sunglasses with a thin frame. The person is wearing a pair of glasses with a thick frame. The person is wearing a pair of sunglasses with a thick frame. The person is wearing a pair of glasses with a thin frame. The person is wearing a pair of sunglasses with a","The person has a fair complexion and is wearing glasses. They have short, light-colored hair and a beard. The individual is wearing a pair of glasses with a thin frame. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses with a thick frame. The person is wearing a pair of sunglasses with a thin frame. The person is wearing a pair of glasses with a thick frame. The person is wearing a pair of sunglasses with a thick frame. The person is wearing a pair of glasses with a thin frame.",[]
147427,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is smiling, showing a friendly and approachable expression. The smile reveals white teeth and a slight dimple on the chin. The person's eyebrows are well-groomed and arched, adding to the overall pleasant expression. The nose is straight and slightly upturned at","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is smiling, showing a friendly and approachable expression. The smile reveals white teeth and a slight dimple on the chin. The person's eyebrows are well-groomed and arched, adding to the overall pleasant expression.",[]
147587,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and extend down to the cheeks. The sunglasses have a dark frame and lenses. The person is also wearing a pair of earrings that are visible on the left ear. The earrings are small and have a circular design. The person is wearing a light-colored top that appears to be made of a soft, comfortable fabric. The top has a round neckline and is sleeveless. The person","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and extend down to the cheeks. The sunglasses have a dark frame and lenses. The person is also wearing a pair of earrings that are visible on the left ear. The earrings are small and have a circular design. The person is wearing a light-colored top that appears to be made of a soft, comfortable fabric. The top has a round neckline and is sleeveless.",[]
148796,The person in the image has a fair complexion and is wearing a top. The top is a light blue color and has a round neckline. The person is wearing a necklace that is made of silver and has a small pendant. The necklace is hanging around the person's neck and is visible from the front. The person is also wearing a pair of earrings that are made of silver and have a small gemstone in the center. The earrings are hanging from the person's ears and are visible from the side. The person is also wearing a pair of sunglasses that are made of black plastic and have a rectangular shape. The sunglasses are covering the person,The person in the image has a fair complexion and is wearing a top. The top is a light blue color and has a round neckline. The person is wearing a necklace that is made of silver and has a small pendant. The necklace is hanging around the person's neck and is visible from the front. The person is also wearing a pair of earrings that are made of silver and have a small gemstone in the center. The earrings are hanging from the person's ears and are visible from the side. The person is also wearing a pair of sunglasses that are made of black plastic and have a rectangular shape.,[]
149578,The person has a fair complexion and is wearing a top. The top is a light color and has a high neckline. The person is wearing a necklace that is made of a dark material. The person is wearing a pair of earrings that are made of a dark material. The person is wearing a pair of sunglasses that are made of a dark material. The person is wearing a pair of bracelets that are made of a dark material. The person is wearing a pair of rings that are made of a dark material. The person is wearing a pair of shoes that are made of a dark material. The person is wearing a pair of gloves that are,The person has a fair complexion and is wearing a top. The top is a light color and has a high neckline. The person is wearing a necklace that is made of a dark material. The person is wearing a pair of earrings that are made of a dark material. The person is wearing a pair of sunglasses that are made of a dark material. The person is wearing a pair of bracelets that are made of a dark material. The person is wearing a pair of rings that are made of a dark material. The person is wearing a pair of shoes that are made of a dark material.,[]
150751,"The person has a fair complexion, with long, straight hair that cascades over the shoulders. The hair color is a rich, dark brown. The person is wearing a pair of hoop earrings that are silver in color. The earrings are large and have a shiny finish. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape. The person is wearing a","The person has a fair complexion, with long, straight hair that cascades over the shoulders. The hair color is a rich, dark brown. The person is wearing a pair of hoop earrings that are silver in color. The earrings are large and have a shiny finish. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape. The person is wearing a pair of sunglasses that are dark in color. The sunglasses have a classic, rectangular shape.",[]
151225,"The person has a fair complexion, short dark hair, and is wearing a beard. The individual is wearing a pair of glasses. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black","The person has a fair complexion, short dark hair, and is wearing a beard. The individual is wearing a pair of glasses. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black shirt. The person is wearing a black jacket. The person is wearing a black coat. The person is wearing a black hat. The person is wearing a black scarf. The person is wearing a black shirt. The person is wearing a black jacket.",[]
151566,"The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair color is a mix of light brown and blonde. The person is wearing a pair of sunglasses with a dark frame. The sunglasses have a rectangular shape and cover the eyes completely. The person is wearing a pair of earrings that are small and round. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material, possibly silver or gold. The person is wearing a pair of","The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair color is a mix of light brown and blonde. The person is wearing a pair of sunglasses with a dark frame. The sunglasses have a rectangular shape and cover the eyes completely. The person is wearing a pair of earrings that are small and round. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material, possibly silver or gold.",[]
42425,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is also wearing a pair of sunglasses that are black in color. The person is also wearing a pair of bracelets that are silver in color. The person is also wearing a pair of rings that are silver in color. The person is also wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are white in color. The,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is also wearing a pair of sunglasses that are black in color. The person is also wearing a pair of bracelets that are silver in color. The person is also wearing a pair of rings that are silver in color. The person is also wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are white in color.,[]
152766,"The person in the image has a light skin tone and is wearing a red shirt. The individual has short, dark hair and is wearing a red shirt. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair","The person in the image has a light skin tone and is wearing a red shirt. The individual has short, dark hair and is wearing a red shirt. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair. The person is wearing a red shirt and has short, dark hair.",[]
153083,"The person in the image has a fair complexion and striking blue eyes. They are wearing a suit, which is not the focus of the description. The individual's expression is serious and contemplative.",The person in the image has a fair complexion and striking blue eyes. The individual's expression is serious and contemplative.,[]
153505,"The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or pearls. The necklace is of medium length and hangs around the neck. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of sunglasses that cover the eyes and have a dark lens. The sunglasses are of a medium size and have a frame that is slightly oversized. The person is wearing a pair of glasses","The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or pearls. The necklace is of medium length and hangs around the neck. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of sunglasses that cover the eyes and have a dark lens. The sunglasses are of a medium size and have a frame that is slightly oversized.",[]
156134,"The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is a mix of brown and blonde. The hair is styled in a casual, loose manner. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes and the nose bridge is visible. The person is wearing a pair of earrings that are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material, possibly silver or gold. The person is wearing a pair","The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is a mix of brown and blonde. The hair is styled in a casual, loose manner. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes and the nose bridge is visible. The person is wearing a pair of earrings that are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material, possibly silver or gold.",[]
156367,"The person has a fair complexion and short, dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing","The person has a fair complexion and short, dark hair. They are wearing a pair of glasses. The person is wearing a white shirt. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt. The person is wearing a black hat. The person is wearing a black coat. The person is wearing a black sweater. The person is wearing a black jacket. The person is wearing a black shirt.",[]
156991,"The person in the image has a fair complexion and is wearing a pair of earrings. The individual has short, light-colored hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses","The person in the image has a fair complexion and is wearing a pair of earrings. The individual has short, light-colored hair and is wearing a pair of glasses. The person is wearing a white shirt and has a beard. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings. The person is wearing a pair of sunglasses and has a pair of earrings.",[]
157146,"The person in the image has a fair complexion and is wearing a top. The top is primarily white with a patterned design. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark blue. The necklace has a pendant that is visible and seems to be of a different material, possibly silver or metallic. The person is also wearing a pair of earrings that are visible and appear to be of a similar material as the necklace. The person is wearing a pair of glasses with a dark frame. The person is also wearing a ring on their left hand, which is visible and appears to be of a","The person in the image has a fair complexion and is wearing a top. The top is primarily white with a patterned design. The person is wearing a necklace that appears to be made of a dark material, possibly black or dark blue. The necklace has a pendant that is visible and seems to be of a different material, possibly silver or metallic. The person is also wearing a pair of earrings that are visible and appear to be of a similar material as the necklace. The person is wearing a pair of glasses with a dark frame.",[]
46495,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color. The person is,The person in the image has a fair complexion and is wearing a top. The top is white and has a high neckline. The person is wearing a necklace that is silver in color. The person is also wearing a pair of earrings that are silver in color. The person is wearing a pair of sunglasses that are black in color. The person is also wearing a pair of glasses that are black in color. The person is wearing a pair of shoes that are black in color. The person is also wearing a pair of socks that are black in color. The person is also wearing a pair of gloves that are black in color.,[]
76382,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape. The hoops are made of a shiny material,","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses that cover the eyes and have a dark frame. The sunglasses have a rectangular shape and fit snugly on the face. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings that are large and circular in shape.",[]
158271,The person in the image has a medium skin tone and is wearing a white shirt. The individual has short black hair and is wearing a white shirt. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt,The person in the image has a medium skin tone and is wearing a white shirt. The individual has short black hair and is wearing a white shirt. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair. The person is wearing a white shirt and has short black hair.,[]
158607,"The person in the image has a fair complexion and is wearing a pink top. They have short, straight hair and are smiling, showing their teeth. The background features a blue logo with the word ""hands.""","The person in the image has a fair complexion and is wearing a pink top. They have short, straight hair and are smiling, showing their teeth.",[]
158765,"The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair color is a mix of blonde and brown. The person is wearing a pair of sunglasses with a dark frame. They have a confident and friendly expression on their face, with a slight smile and bright eyes. The person's eyebrows are well-groomed and arched, and they have a small mole on their left cheek. The person's nose is straight and slightly upturned, and they have a small dimple on their right cheek. The person's lips are full and pink, and they","The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is parted in the middle. The hair color is a mix of blonde and brown. The person is wearing a pair of sunglasses with a dark frame. They have a confident and friendly expression on their face, with a slight smile and bright eyes. The person's eyebrows are well-groomed and arched, and they have a small mole on their left cheek. The person's nose is straight and slightly upturned, and they have a small dimple on their right cheek.",[]
158834,"The person in the image has a fair complexion and is wearing a top. The top is of a dark color, possibly black or navy blue. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a light color, possibly silver or gold. The person is wearing a pair of earrings that are of a light color, possibly silver or gold. The earrings are of a small size and have a simple design. The person is wearing a pair of glasses that are of a dark color, possibly black or navy blue. The glasses have a rectangular frame and are of a medium size. The person","The person in the image has a fair complexion and is wearing a top. The top is of a dark color, possibly black or navy blue. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a light color, possibly silver or gold. The person is wearing a pair of earrings that are of a light color, possibly silver or gold. The earrings are of a small size and have a simple design. The person is wearing a pair of glasses that are of a dark color, possibly black or navy blue. The glasses have a rectangular frame and are of a medium size.",[]
158842,"The person has a fair complexion and is wearing a light-colored top. They have shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a mix of blonde and brown. The person is wearing a pair of sunglasses, which cover their eyes and give them a mysterious look. The sunglasses have a dark frame and lenses that reflect light. The person is wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings, which are large and have a metallic finish. The hoops are made of a shiny","The person has a fair complexion and is wearing a light-colored top. They have shoulder-length hair, which appears to be straight and slightly wavy. The hair color is a mix of blonde and brown. The person is wearing a pair of sunglasses, which cover their eyes and give them a mysterious look. The sunglasses have a dark frame and lenses that reflect light. The person is wearing a pair of earrings, which are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of hoop earrings, which are large and have a metallic finish.",[]
159181,"The person in the image has a fair complexion and is wearing a top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a top that is predominantly white in color. The top has a high neckline and long sleeves. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are made of a metallic material. The person is wearing a pair of glasses that have a thin frame. The glasses are a dark color, possibly black or dark brown. The person is also wearing a pair of sunglasses that have a dark lens","The person in the image has a fair complexion and is wearing a top. The individual has long, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a top that is predominantly white in color. The top has a high neckline and long sleeves. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are made of a metallic material. The person is wearing a pair of glasses that have a thin frame. The glasses are a dark color, possibly black or dark brown.",[]
