row,original,cleaned,removed_sentences
61,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light color that could be described as a soft blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, and her teeth are not visible, giving her a neutral expression. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or very dark brown, and it is styled in a straight, sleek manner. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and she has a neutral emotional expression with her gaze directed slightly to the side, not making direct eye contact with the camera.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light color that could be described as a soft blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, and her teeth are not visible, giving her a neutral expression. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or very dark brown, and it is styled in a straight, sleek manner. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and she has a neutral emotional expression with her gaze directed slightly to the side, not making direct eye contact with the camera.",[]
62,"The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a striking blue color, giving her a piercing gaze. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, maintaining eye contact.  This person's unique facial features, including her striking blue eyes, thick eyebrows, and straight, shoulder-length hair, make her stand out. The combination of her fair skin tone, straight nose, and neutral expression further distinguishes her from others.","The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a striking blue color, giving her a piercing gaze. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, maintaining eye contact. This person's unique facial features, including her striking blue eyes, thick eyebrows, and straight, shoulder-length hair, make her stand out. The combination of her fair skin tone, straight nose, and neutral expression further distinguishes her from others.",[]
65,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a striking blue color, giving her a piercing gaze. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is blonde, styled in a casual, loose manner, with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, maintaining eye contact.  This person's unique facial features, including her striking blue eyes, thick eyebrows, and straight nose, combined with her blonde, loose hairstyle, make her face distinctive and memorable.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a striking blue color, giving her a piercing gaze. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is blonde, styled in a casual, loose manner, with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, maintaining eye contact. This person's unique facial features, including her striking blue eyes, thick eyebrows, and straight nose, combined with her blonde, loose hairstyle, make her face distinctive and memorable.",[]
67,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light blue color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and a slightly curved tip. Her mouth is closed, with a subtle smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly brown or black, and it is styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability.  The person is looking directly at the camera, with a soft, direct gaze that conveys a sense of openness and honesty. The image captures a moment of stillness and calm, with the person's features clearly defined and her expression serene.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light blue color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and a slightly curved tip. Her mouth is closed, with a subtle smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly brown or black, and it is styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability. The person is looking directly at the camera, with a soft, direct gaze that conveys a sense of openness and honesty. The image captures a moment of stillness and calm, with the person's features clearly defined and her expression serene.",[]
70,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light blue color that stands out against her fair skin. Her eyebrows are thick and well-groomed, framing her eyes nicely. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or very dark brown, and it is styled in a straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a dark-colored garment that covers her mouth and chin, which adds an element of mystery to her appearance. There are no visible accessories, such as earrings, glasses, or piercings, and no scars or blemishes are present on her face. The person's overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light blue color that stands out against her fair skin. Her eyebrows are thick and well-groomed, framing her eyes nicely. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or very dark brown, and it is styled in a straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a dark-colored garment that covers her mouth and chin, which adds an element of mystery to her appearance. There are no visible accessories, such as earrings, glasses, or piercings, and no scars or blemishes are present on her face. The person's overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera.",[]
71,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and almond-shaped, with a light blue or grey color. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair.  Her hair is dark, possibly brown or black, and appears to be of medium length. It is styled in a casual, loose manner, with a slight wave or curl. The hairline is straight, and there are no visible partings or designs.  She is wearing a scarf that is multicolored, with shades of red, blue, and green. The scarf is knitted and appears to be made of a thick, warm material, suitable for cold weather. There are no visible accessories such as earrings, glasses, or piercings. The person's overall expression is neutral, with a slight hint of a smile, and her gaze is directed slightly to the left of the camera.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and almond-shaped, with a light blue or grey color. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair. Her hair is dark, possibly brown or black, and appears to be of medium length. It is styled in a casual, loose manner, with a slight wave or curl. The hairline is straight, and there are no visible partings or designs. She is wearing a scarf that is multicolored, with shades of red, blue, and green. The scarf is knitted and appears to be made of a thick, warm material, suitable for cold weather. There are no visible accessories such as earrings, glasses, or piercings. The person's overall expression is neutral, with a slight hint of a smile, and her gaze is directed slightly to the left of the camera.",[]
80,"The individual in the image is a person with a fair skin tone and a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green, and are framed by thick, dark eyebrows that arch gracefully over the eyes. The nose is straight and of medium size, with a slight curve at the tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache, and the hairline is not visible due to the close-up nature of the image.  The person is wearing glasses with a thin frame, which sit comfortably on the bridge of the nose. The glasses have a classic design, with rectangular lenses that reflect light. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are apparent on the visible portion of the face. The overall emotional expression is neutral, with a slight hint of curiosity or contemplation, as the gaze is directed slightly to the side, not directly at the camera.","The individual in the image is a person with a fair skin tone and a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green, and are framed by thick, dark eyebrows that arch gracefully over the eyes. The nose is straight and of medium size, with a slight curve at the tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache, and the hairline is not visible due to the close-up nature of the image. The person is wearing glasses with a thin frame, which sit comfortably on the bridge of the nose. The glasses have a classic design, with rectangular lenses that reflect light. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are apparent on the visible portion of the face. The overall emotional expression is neutral, with a slight hint of curiosity or contemplation, as the gaze is directed slightly to the side, not directly at the camera.",[]
85,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a light blue color, giving a gentle and calm expression. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and the hairline is straight and unparted. The hair is dark brown, styled in a casual, slightly tousled manner, with a natural texture.  The person is wearing glasses with a thin, metallic frame, which sit comfortably on the bridge of the nose. The glasses have a classic design, with a slight cat-eye shape. The person is also wearing a scarf that is partially visible, featuring a pattern of orange and blue stripes. The scarf is draped around the neck, adding a touch of color and warmth to the overall appearance.  The individual's overall emotional expression is calm and composed, with a slight hint of curiosity in the eyes, suggesting they are looking directly at the camera. The gaze is direct and engaging, making the person appear approachable and","The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a light blue color, giving a gentle and calm expression. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and the hairline is straight and unparted. The hair is dark brown, styled in a casual, slightly tousled manner, with a natural texture. The person is wearing glasses with a thin, metallic frame, which sit comfortably on the bridge of the nose. The glasses have a classic design, with a slight cat-eye shape. The person is also wearing a scarf that is partially visible, featuring a pattern of orange and blue stripes. The scarf is draped around the neck, adding a touch of color and warmth to the overall appearance. The individual's overall emotional expression is calm and composed, with a slight hint of curiosity in the eyes, suggesting they are looking directly at the camera.",[]
93,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light blue color, and they are expressive, giving a sense of curiosity and engagement. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or very dark brown, and it is styled in a sleek, straight manner. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall emotional expression appears neutral, with a slight hint of curiosity.  The person is looking directly at the camera, with a focused gaze that suggests attentiveness and engagement.","The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light blue color, and they are expressive, giving a sense of curiosity and engagement. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or very dark brown, and it is styled in a sleek, straight manner. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall emotional expression appears neutral, with a slight hint of curiosity. The person is looking directly at the camera, with a focused gaze that suggests attentiveness and engagement.",[]
95,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has almond-shaped eyes with a light blue color, which are accentuated by thick, dark eyebrows that arch gracefully above them. Her nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, styled in a straight manner, and falls just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is wearing a striped scarf that covers her neck and part of her face, adding a layer of texture and color to her appearance. There are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression is neutral, and her gaze is directed slightly to the side, giving a sense of contemplation or focus.","The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has almond-shaped eyes with a light blue color, which are accentuated by thick, dark eyebrows that arch gracefully above them. Her nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, styled in a straight manner, and falls just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is wearing a striped scarf that covers her neck and part of her face, adding a layer of texture and color to her appearance. There are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression is neutral, and her gaze is directed slightly to the side, giving a sense of contemplation or focus.",[]
99,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a striking blue color, giving a sense of depth and intensity. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, adding to the balanced facial features. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image.  The person is wearing glasses with a thin frame, which sit comfortably on the nose. The glasses have a classic design, with a slight curve at the temples. The person's gaze is directed slightly to the left, giving a sense of contemplation or focus. There are no visible accessories, scars, blemishes, or wrinkles. The overall emotional expression is neutral, with a hint of curiosity or thoughtfulness.  This individual's unique facial features, including the striking blue eyes, thick eyebrows, and well-groomed nose, combined with the classic glasses, make them easily distinguishable from others.","The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a striking blue color, giving a sense of depth and intensity. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, adding to the balanced facial features. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which sit comfortably on the nose. The glasses have a classic design, with a slight curve at the temples. The person's gaze is directed slightly to the left, giving a sense of contemplation or focus. There are no visible accessories, scars, blemishes, or wrinkles. The overall emotional expression is neutral, with a hint of curiosity or thoughtfulness. This individual's unique facial features, including the striking blue eyes, thick eyebrows, and well-groomed nose, combined with the classic glasses, make them easily distinguishable from others.",[]
