row,original,cleaned,removed_sentences
110,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light color that could be described as a soft blue or green. The eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a subtle smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a vibrant shade of pink, styled in a sleek, straight manner that falls just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is neutral, with a slight hint of a smile. The gaze of her eyes is directed slightly to the left of the camera, giving a sense of engagement with something or someone off-frame.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are large and expressive, with a light color that could be described as a soft blue or green. The eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a subtle smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a vibrant shade of pink, styled in a sleek, straight manner that falls just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is neutral, with a slight hint of a smile. The gaze of her eyes is directed slightly to the left of the camera, giving a sense of engagement with something or someone off-frame.",[]
111,"The person in the image appears to be an older individual with a medium skin tone and a smooth complexion. The facial shape is oval, with a prominent and well-defined bone structure. The eyes are of medium size, with a light-colored iris, and are set in a way that suggests a gentle expression. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, showing a slight smile, with visible teeth that appear to be in good condition. There is no visible facial hair, such as a beard or mustache.  The individual has short, dark hair that is neatly combed back, with a parting on the side. The hairline is straight and does not show any signs of receding. There are no visible accessories, such as earrings, glasses, or piercings. The skin shows some natural wrinkles, particularly around the eyes and mouth, indicating the passage of time. There are no scars or blemishes visible on the face.  The person's overall emotional expression is calm and serene, with a gentle gaze that appears to be directed slightly to the left of the camera. The overall appearance is neat and well-maintained, suggesting a","The person in the image appears to be an older individual with a medium skin tone and a smooth complexion. The facial shape is oval, with a prominent and well-defined bone structure. The eyes are of medium size, with a light-colored iris, and are set in a way that suggests a gentle expression. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, showing a slight smile, with visible teeth that appear to be in good condition. There is no visible facial hair, such as a beard or mustache. The individual has short, dark hair that is neatly combed back, with a parting on the side. The hairline is straight and does not show any signs of receding. There are no visible accessories, such as earrings, glasses, or piercings. The skin shows some natural wrinkles, particularly around the eyes and mouth, indicating the passage of time. There are no scars or blemishes visible on the face. The person's overall emotional expression is calm and serene, with a gentle gaze that appears to be directed slightly to the left of the camera.",[]
115,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, neutral shade. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed in a gentle smile, showing a slight dimple on her right cheek, and her teeth are white and straight. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or dark brown, and it is styled in a neat, pulled-back manner, possibly in a bun or a low ponytail, though the exact style is not clear from the image. There are no visible accessories such as earrings, glasses, or piercings. The person's overall expression is calm and pleasant, with a slight hint of contentment in her eyes, which are directed slightly to the left of the camera.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, neutral shade. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed in a gentle smile, showing a slight dimple on her right cheek, and her teeth are white and straight. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or dark brown, and it is styled in a neat, pulled-back manner, possibly in a bun or a low ponytail, though the exact style is not clear from the image. There are no visible accessories such as earrings, glasses, or piercings. The person's overall expression is calm and pleasant, with a slight hint of contentment in her eyes, which are directed slightly to the left of the camera.",[]
120,"The person in the image is a woman with a medium skin tone and smooth, well-groomed facial features. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown hue, and she has a gentle gaze. Her eyebrows are thick and well-defined, arched slightly, framing her eyes. Her nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a slight smile, with white teeth visible. She has no visible facial hair.  Her hair is dark brown, styled in loose waves, cascading over her shoulders. The hairline is straight, and there are no visible partings or designs. She is wearing large, dangling earrings that add a touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face. Her overall expression is calm and composed, with a soft, friendly gaze directed slightly to the side.  This person's unique facial features, including her almond-shaped eyes, thick eyebrows, and elegant earrings, make her stand out. The gentle smile and calm expression add to her approachable and friendly demeanor.","The person in the image is a woman with a medium skin tone and smooth, well-groomed facial features. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown hue, and she has a gentle gaze. Her eyebrows are thick and well-defined, arched slightly, framing her eyes. Her nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a slight smile, with white teeth visible. She has no visible facial hair. Her hair is dark brown, styled in loose waves, cascading over her shoulders. The hairline is straight, and there are no visible partings or designs. She is wearing large, dangling earrings that add a touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face. Her overall expression is calm and composed, with a soft, friendly gaze directed slightly to the side. This person's unique facial features, including her almond-shaped eyes, thick eyebrows, and elegant earrings, make her stand out. The gentle smile and calm expression add to her approachable and friendly demeanor.",[]
131,"The individual in the image is a male with a medium skin tone and a textured complexion. His facial shape is oval, with prominent cheekbones and a strong jawline. His eyes are almond-shaped, with a dark color, and are set in a way that gives him a focused and intense expression. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is broad and straight, adding to his commanding presence. His mouth is set in a neutral expression, with visible teeth, and he appears to be looking directly at the camera, giving a sense of engagement and directness.  The individual has short, dark hair that is neatly styled, with a slight parting on the side. There are no visible accessories, such as earrings, glasses, or piercings. His facial hair is minimal, with a slight stubble on his chin and upper lip. There are no scars, blemishes, or wrinkles visible on his face, which appears to be well-maintained and clean-shaven.  Overall, the person exudes a strong and confident demeanor, with a focused and intense gaze that draws attention. The details of his facial features, from the shape of his eyes to the texture of his skin, make him stand out distinctly from","The individual in the image is a male with a medium skin tone and a textured complexion. His facial shape is oval, with prominent cheekbones and a strong jawline. His eyes are almond-shaped, with a dark color, and are set in a way that gives him a focused and intense expression. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is broad and straight, adding to his commanding presence. His mouth is set in a neutral expression, with visible teeth, and he appears to be looking directly at the camera, giving a sense of engagement and directness. The individual has short, dark hair that is neatly styled, with a slight parting on the side. There are no visible accessories, such as earrings, glasses, or piercings. His facial hair is minimal, with a slight stubble on his chin and upper lip. There are no scars, blemishes, or wrinkles visible on his face, which appears to be well-maintained and clean-shaven. Overall, the person exudes a strong and confident demeanor, with a focused and intense gaze that draws attention.",[]
141,"The person in the image is a woman with fair skin and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped with a light blue color, and they are accentuated with subtle eye makeup. Her eyebrows are thin and well-groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth and unblemished skin texture. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unmarked.  Her hair is blonde, styled in loose waves, and falls just past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera with a soft gaze.  This person's distinct features, including her light blue eyes, blonde hair, and neutral expression, make her face easily distinguishable from others.","The person in the image is a woman with fair skin and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped with a light blue color, and they are accentuated with subtle eye makeup. Her eyebrows are thin and well-groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth and unblemished skin texture. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unmarked. Her hair is blonde, styled in loose waves, and falls just past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera with a soft gaze. This person's distinct features, including her light blue eyes, blonde hair, and neutral expression, make her face easily distinguishable from others.",[]
142,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and she has a noticeable arch to her eyebrows, which are thick and well-groomed. Her nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and she has a full set of teeth. There is no visible facial hair.  Her hair is dark and appears to be of medium length, styled in loose waves. The hairline is straight, and there are no visible partings or designs. She is wearing large, round earrings that are visible on her right ear. There are no visible accessories on her left ear, and no other visible piercings or scars. Her overall emotional expression is neutral, and she is looking directly at the camera.  This person's unique facial features, including her almond-shaped eyes, thick eyebrows, and straight nose, combined with her medium skin tone and dark hair, make her stand out. The large earrings add a distinctive touch to her appearance.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and she has a noticeable arch to her eyebrows, which are thick and well-groomed. Her nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and she has a full set of teeth. There is no visible facial hair. Her hair is dark and appears to be of medium length, styled in loose waves. The hairline is straight, and there are no visible partings or designs. She is wearing large, round earrings that are visible on her right ear. There are no visible accessories on her left ear, and no other visible piercings or scars. Her overall emotional expression is neutral, and she is looking directly at the camera. This person's unique facial features, including her almond-shaped eyes, thick eyebrows, and straight nose, combined with her medium skin tone and dark hair, make her stand out. The large earrings add a distinctive touch to her appearance.",[]
159,"The individual in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light brown hue, and they are expressive, giving a sense of contemplation or introspection. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding to his refined appearance.  His hair is dark brown, cut short and styled in a modern, slightly tousled manner. The hairline is receding slightly, and there is a subtle parting on the left side. There are no visible accessories, scars, blemishes, or wrinkles on his face. His overall emotional expression is one of calm and thoughtfulness, with his gaze directed slightly to the left of the camera, suggesting a moment of reflection or focus on something off-camera.","The individual in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light brown hue, and they are expressive, giving a sense of contemplation or introspection. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding to his refined appearance. His hair is dark brown, cut short and styled in a modern, slightly tousled manner. The hairline is receding slightly, and there is a subtle parting on the left side. There are no visible accessories, scars, blemishes, or wrinkles on his face. His overall emotional expression is one of calm and thoughtfulness, with his gaze directed slightly to the left of the camera, suggesting a moment of reflection or focus on something off-camera.",[]
171,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or dark brown, and it appears to be of medium length. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking slightly to the side, not directly at the camera.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or dark brown, and it appears to be of medium length. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking slightly to the side, not directly at the camera.",[]
172,"The person in the image is a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is slightly open, revealing a warm smile with visible teeth, exuding a friendly and approachable demeanor. There is no visible facial hair, and her skin appears clear and well-maintained.  Her hair is a vibrant shade of red, styled in a sleek, straight manner that falls just above her shoulders. The hairline is neat, with no visible parting or design. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of happiness and contentment. She is looking directly at the camera, engaging the viewer with her warm smile.","The person in the image is a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is slightly open, revealing a warm smile with visible teeth, exuding a friendly and approachable demeanor. There is no visible facial hair, and her skin appears clear and well-maintained. Her hair is a vibrant shade of red, styled in a sleek, straight manner that falls just above her shoulders. The hairline is neat, with no visible parting or design. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of happiness and contentment. She is looking directly at the camera, engaging the viewer with her warm smile.",[]
174,"The person in the image is a woman with medium skin tone and a smooth complexion. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, and her skin appears clear and well-maintained.  Her hair is dark brown, styled in a sleek, straight manner, with a parting that runs down the center. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. She is wearing a pair of earrings, which are small and circular, adding a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face, and her overall expression is calm and composed.  The person is looking directly at the camera, with a gentle and friendly gaze. The image captures a moment of tranquility and poise, highlighting the woman's serene and approachable demeanor.","The person in the image is a woman with medium skin tone and a smooth complexion. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth texture. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, and her skin appears clear and well-maintained. Her hair is dark brown, styled in a sleek, straight manner, with a parting that runs down the center. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. She is wearing a pair of earrings, which are small and circular, adding a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face, and her overall expression is calm and composed. The person is looking directly at the camera, with a gentle and friendly gaze. The image captures a moment of tranquility and poise, highlighting the woman's serene and approachable demeanor.",[]
