filename,category,description
nm0004763_rm2341906176_1971-1-11_2013.jpg,Mary_J_Blige,"The person in the image has a neutral facial expression, with a light complexion and blonde hair. They are wearing a purple lipstick and have a distinctive earring."
nm0004763_rm3897727488_1971-1-11_2006.jpg,Mary_J_Blige,"The person in the image has a neutral facial expression, with a slight smile, and is wearing large earrings."
nm0004763_rm1621595904_1971-1-11_2008.jpg,Mary_J_Blige,"The person in the image has a light complexion and is wearing a white shirt. They have short, blonde hair and are looking to the side with a slight smile."
nm0004763_rm3135150848_1971-1-11_2002.jpg,Mary_J_Blige,"The person in the image has a joyful expression, with a wide smile and bright eyes, and is wearing makeup that includes purple lipstick."
nm0004763_rm3914504704_1971-1-11_2006.jpg,Mary_J_Blige,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a blue shirt."
nm0004980_rm1417120000_1960-11-4_2009.jpg,Kathy_Griffin,The person in the image has red hair and is wearing a smile.
nm0005405_rm1298504448_1976-10-3_2005.jpg,Seann_William_Scott,"The person in the image has a bald head, is wearing sunglasses, and has a neutral facial expression."
nm0005405_rm4015364864_1976-10-3_2005.jpg,Seann_William_Scott,"The person in the image has a neutral facial expression, with short, dark hair and a light beard."
nm0005405_rm3594882816_1976-10-3_2010.jpg,Seann_William_Scott,"The person in the image has short, light-colored hair and is wearing a white shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0005405_rm1219672576_1976-10-3_2007.jpg,Seann_William_Scott,"The person in the image has a broad smile, showing their teeth, and appears to be male with short hair."
nm0005405_rm1513460736_1976-10-3_2008.jpg,Seann_William_Scott,"The person in the image has a serious expression, with short, dark hair and a beard."
nm0005405_rm2759891712_1976-10-3_2000.jpg,Seann_William_Scott,"The person in the image has a neutral facial expression, with short hair and a slight smile."
nm0005405_rm2743114496_1976-10-3_2000.jpg,Seann_William_Scott,"The person in the image has short, dark hair and is wearing a white shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0005405_rm2120587776_1976-10-3_2003.jpg,Seann_William_Scott,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion."
nm0005405_rm1216001536_1976-10-3_2011.jpg,Seann_William_Scott,"The person in the image has a broad smile, showcasing a confident and approachable demeanor. They possess a strong jawline and a well-defined nose, with a slight hint of stubble. The individual's facial expression exudes warmth and friendliness."
nm0005405_rm1136301824_1976-10-3_2008.jpg,Seann_William_Scott,"The person in the image has short, light-colored hair and is wearing sunglasses. They are smiling and appear to be male."
nm0005405_rm2803086080_1976-10-3_2006.jpg,Seann_William_Scott,"The person in the image has a beard and is wearing a hat, with a neutral facial expression."
nm0000693_rm4253136128_1947-6-24_2012.jpg,Peter_Weller,"The person in the image appears to be a middle-aged man with a prominent nose and a serious expression, with his mouth open as if he is speaking or shouting."
nm3762213_rm2666496000_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a straight mouth and a neutral gaze. They appear to be of Asian descent and have short, dark hair."
nm3762213_rm1502606592_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight tilt of the head and a focused gaze. They appear to be of Asian descent and have dark hair."
nm3762213_rm136097024_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral expression, with a slight furrow in the brow, and is wearing a dark top."
nm3762213_rm986631936_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral expression, with a slight hint of surprise, and is of unknown gender. They have distinctive features including a prominent nose and a unique facial structure."
nm3762213_rm2255388672_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight tilt of the head and a focused gaze. They have dark hair and are wearing a dark-colored top."
nm3762213_rm931198208_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight frown, and is of Asian descent."
nm3762213_rm3192706048_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight tilt of the head, and is wearing a dark top."
nm3762213_rm119066880_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight smile, and is of Asian descent."
nm3762213_rm219730176_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a light complexion and dark hair."
nm3762213_rm305515008_1987-4-10_2010.jpg,Shay_Mitchell,"The person in the image has a neutral facial expression, with a slight hint of contemplation, and is of Asian descent."
nm3762213_rm1696574464_1987-4-10_2010.jpg,Shay_Mitchell,The person in the image has dark hair and is wearing a black top. They are looking directly at the camera with a neutral expression.
nm0817980_rm4038964224_1979-2-12_2004.jpg,Jesse_Spencer,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0001110_rm1945606912_1965-8-11_2005.jpg,Embeth_Davidtz,"The person in the image has a neutral facial expression, with a light complexion and visible wrinkles around the eyes, indicating aging."
nm0001110_rm1209185024_1965-8-11_2011.jpg,Embeth_Davidtz,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that includes pink lipstick."
nm0001110_rm3931482624_1965-8-11_2012.jpg,Embeth_Davidtz,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup. They have light skin and their hair is not visible in the image."
nm0001110_rm1376957184_1965-8-11_2011.jpg,Embeth_Davidtz,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that includes eyeliner and lipstick."
nm0001110_rm1315674624_1965-8-11_1999.jpg,Embeth_Davidtz,"The person in the image has a joyful expression, with a wide smile and bright eyes, and appears to be female with distinctive facial features."
nm0000293_rm1821423872_1959-4-17_2011.jpg,Sean_Bean,"The person in the image has a rugged appearance with a beard and mustache, and is wearing a hat."
nm0000293_rm3324562432_1959-4-17_2008.jpg,Sean_Bean,"The person in the image has a rugged, intense expression with a furrowed brow and a slightly open mouth, suggesting a moment of concern or determination."
nm0000293_rm3352278784_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0000293_rm3281056000_1959-4-17_2015.jpg,Sean_Bean,"The person in the image has a serious expression, with a neutral mouth and a focused gaze. They have short, dark hair and are wearing a dark-colored shirt."
nm0000293_rm2647897600_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a dark-colored shirt."
nm0000293_rm2597565952_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a serious expression, with furrowed brows and a stern look. They appear to be male, with short hair and a prominent nose."
nm0000293_rm1943702528_1959-4-17_2005.jpg,Sean_Bean,"The person in the image has short, light-colored hair and is wearing a white shirt. They are looking directly at the camera with a neutral expression."
nm0000293_rm4205412352_1959-4-17_2001.jpg,Sean_Bean,"The person in the image has long hair and a beard, with a neutral facial expression."
nm0000293_rm3282863360_1959-4-17_2010.jpg,Sean_Bean,"The person in the image has a beard and is wearing a hat, with their face partially obscured by hair."
nm0000293_rm4070290944_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a serious expression, with a neutral mouth and a focused gaze. They have short, dark hair and are wearing a dark-colored shirt."
nm0000293_rm3970531328_1959-4-17_2001.jpg,Sean_Bean,"The person in the image has long hair and is wearing a red shirt, with a serious expression on their face."
nm0000293_rm1714539520_1959-4-17_1992.jpg,Sean_Bean,"The person in the image has a neutral facial expression, with a straight mouth and neutral eyes. They appear to be male, and there are no distinctive features visible in the image."
nm0000293_rm594969856_1959-4-17_1990.jpg,Sean_Bean,"The person in the image has a rugged, weathered appearance with a serious expression, wearing a hat, and has distinctive facial features that suggest a strong, determined demeanor."
nm0000293_rm1440395264_1959-4-17_2011.jpg,Sean_Bean,"The person in the image has a beard and is wearing glasses, with a neutral facial expression."
nm0000293_rm2614343168_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a serious expression, with furrowed brows and a stern look. They appear to be male, with short hair and a prominent nose."
nm0000293_rm3231430144_1959-4-17_2012.jpg,Sean_Bean,"The person in the image has a serious expression, with a neutral mouth and intense gaze. They appear to be male, with short hair and a beard."
nm0429069_rm2051310848_1976-2-25_2011.jpg,Rashida_Jones,"The person in the image has a neutral facial expression, with a straight mouth and a neutral gaze. They have a fair complexion and are wearing a purple lipstick. The person has short, dark hair with bangs and is wearing a light-colored top."
nm0429069_rm2778573312_1976-2-25_2012.jpg,Rashida_Jones,"The person in the image has a joyful expression, with a wide smile and bright eyes, and is wearing a red top."
nm0429069_rm3351153152_1976-2-25_2009.jpg,Rashida_Jones,"The person in the image has a neutral facial expression, with a light brown complexion, long eyelashes, and a straight nose. They appear to be female, and there are no distinctive features that stand out."
nm0429069_rm1283823104_1976-2-25_2008.jpg,Rashida_Jones,"The person in the image has a neutral facial expression, with a slight frown, and is of a light complexion. They have dark hair and are wearing a dark top."
nm0429069_rm237304832_1976-2-25_2015.jpg,Rashida_Jones,"The person in the image has a neutral expression, with a slight hint of a smile, and is wearing a purple top. They have short, dark hair with bangs and are wearing a purple top."
nm0429069_rm654213632_1976-2-25_2005.jpg,Rashida_Jones,"The person in the image has a pleasant expression, with a broad smile and bright eyes, and appears to be of a light skin tone."
nm0429069_rm423922432_1976-2-25_2009.jpg,Rashida_Jones,"The person in the image has shoulder-length hair and is wearing a white shirt. They are smiling and appear to be in a relaxed, happy mood."
nm0001086_rm2718797568_1965-1-27_2010.jpg,Alan_Cumming,"The person in the image is a man with a neutral facial expression, wearing glasses, and has a distinctive hairstyle."
nm0001086_rm2788396544_1965-1-27_1997.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and is wearing glasses."
nm0001086_rm3795170816_1965-1-27_2012.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a dark-colored garment."
nm0001086_rm968197120_1965-1-27_2010.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of unknown gender. They have short hair and are wearing a black shirt."
nm0001086_rm3180770304_1965-1-27_2012.jpg,Alan_Cumming,"The person in the image has a broad, toothy smile, with their mouth open wide, revealing their teeth. They appear to be male, with short hair and a clean-shaven face."
nm0001086_rm4052745216_1965-1-27_2015.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a red garment. They have short, dark hair and are looking directly at the camera."
nm0001086_rm2396822272_1965-1-27_2005.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and appears to be male. He has short hair and is wearing a patterned shirt."
nm0001086_rm3584465664_1965-1-27_2005.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and appears to be male. He has short hair and a light beard."
nm0001086_rm3082197760_1965-1-27_1999.jpg,Alan_Cumming,"The person in the image is a man with a broad smile, showcasing his teeth, and has a distinctive mole on his cheek."
nm0001086_rm3257127936_1965-1-27_2011.jpg,Alan_Cumming,"The person in the image is a man with a broad, toothy smile, showcasing his white teeth."
nm0001086_rm3313146624_1965-1-27_2001.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a pair of glasses."
nm0001086_rm3117717504_1965-1-27_2005.jpg,Alan_Cumming,"The person in the image has curly hair and is wearing a yellow shirt, with a slight smile on their face."
nm0001086_rm4053973760_1965-1-27_2011.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a patterned garment."
nm0001086_rm2735574784_1965-1-27_2010.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, is wearing glasses, and has short hair."
nm0001086_rm228044288_1965-1-27_2012.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with short, dark hair and a light beard. They appear to be male."
nm0001086_rm2576350208_1965-1-27_2015.jpg,Alan_Cumming,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a patterned garment."
nm0000263_rm4118464512_1951-1-12_1982.jpg,Kirstie_Alley,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion. They have short, dark hair and are wearing a light-colored top."
nm0000263_rm2708209408_1951-1-12_2012.jpg,Kirstie_Alley,The person in the image has blonde hair and is wearing a black top. They are smiling and have a neutral expression on their face.
nm0000263_rm1604827392_1951-1-12_2011.jpg,Kirstie_Alley,"The person in the image has blonde hair and is wearing a green shirt, with a slight smile on their face."
nm0000263_rm3218705664_1951-1-12_2010.jpg,Kirstie_Alley,"The person in the image has striking green eyes, long blonde hair, and is wearing a pink top. They appear to be smiling."
nm0000263_rm1983173120_1951-1-12_2013.jpg,Kirstie_Alley,"The person in the image has long, wavy hair and is wearing a red top."
nm0000263_rm822123008_1951-1-12_2000.jpg,Kirstie_Alley,The person in the image has blonde hair and is wearing a white shirt.
nm0069079_rm2957825024_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight tilt of the head, and is wearing a dark outfit."
nm0069079_rm976600576_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a purple top."
nm0069079_rm2337068032_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight tilt of the head, and is wearing a dark top."
nm0069079_rm2008728320_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a necklace."
nm0069079_rm2705179392_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a light yellowish hue on their face, and appears to be female."
nm0069079_rm3175928832_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight tilt of the head, and is wearing earrings."
nm0069079_rm68735232_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight hint of contemplation, and is of unknown gender. They have long, wavy hair and are wearing a red top."
nm0069079_rm4116362752_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have light skin and are wearing a green top."
nm0069079_rm3673399296_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a light complexion and dark hair. They appear to be a woman with a straight face, and there are no distinctive features or actions visible in the image."
nm0069079_rm1627384320_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a dark-colored top."
nm0069079_rm3034168064_1985-10-28_2010.jpg,Troian_Bellisario,"The person in the image has a neutral facial expression, with a light green hue affecting the entire face."
nm1910255_rm460768512_1996-12-29_2014.jpg,Dylan_Minnette,"The person in the image is a young male with a cheerful expression, featuring a broad smile and bright eyes."
nm1910255_rm2716785408_1996-12-29_2004.jpg,Dylan_Minnette,The person in the image has short hair and is wearing a white shirt. They are smiling and appear to be in a relaxed state.
nm0004724_rm2052307456_1952-5-2_2009.jpg,Christine_Baranski,"The person in the image has a fair complexion and is wearing a white top. They have short, light brown hair and are looking directly at the camera with a neutral expression."
nm0004724_rm1792260608_1952-5-2_2009.jpg,Christine_Baranski,"The person in the image has a neutral expression, with a slight hint of contemplation, and is wearing a purple top."
nm0004724_rm3504310528_1952-5-2_2006.jpg,Christine_Baranski,"The person in the image has striking green eyes, a fair complexion, and is wearing a red garment. They appear to be in a thoughtful or contemplative state."
nm0004724_rm1528150528_1952-5-2_2009.jpg,Christine_Baranski,"The person in the image has blue eyes, red lipstick, and is wearing a black top."
nm0004724_rm4254448640_1952-5-2_2009.jpg,Christine_Baranski,"The person in the image has a neutral facial expression, with a slight tilt of the head, and is wearing a purple top."
nm0004724_rm4277256192_1952-5-2_2014.jpg,Christine_Baranski,"The person in the image has a neutral facial expression, with a slight smile, and is wearing earrings."
nm0004724_rm1284410112_1952-5-2_2006.jpg,Christine_Baranski,"The person in the image has a fair complexion and is wearing a pair of earrings. They are looking upwards with a slight smile, and their hair is styled in a way that it frames their face."
nm0004724_rm3862728192_1952-5-2_1996.jpg,Christine_Baranski,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a black top."
nm0004724_rm1862309888_1952-5-2_2004.jpg,Christine_Baranski,The person in the image has curly hair and is wearing a pink top. They are smiling and appear to be in a joyful mood.
nm0002546_rm1110219264_1979-2-13_2001.jpg,Mena_Suvari,"The person in the image has blonde hair and is wearing a pink top, with a neutral facial expression."
nm0002546_rm2361301760_1979-2-13_2008.jpg,Mena_Suvari,"The person in the image has a fair complexion and is wearing a white scarf. They have short, light-colored hair and are smiling, showing their teeth."
nm0002546_rm72784384_1979-2-13_2005.jpg,Mena_Suvari,"The person in the image has red hair, green eyes, and is smiling with a slight blush on their cheeks."
nm0002546_rm2843777792_1979-2-13_2000.jpg,Mena_Suvari,"The person in the image has blonde hair and is wearing earrings. They are smiling, showing their teeth."
nm0002546_rm3751516928_1979-2-13_2006.jpg,Mena_Suvari,"The person in the image has striking blue eyes, auburn hair, and is wearing large hoop earrings. They are looking upwards with a slight smile, exuding a sense of confidence and poise."
nm0002546_rm958831360_1979-2-13_2000.jpg,Mena_Suvari,The person in the image has blonde hair and is wearing a gold earring. They are smiling and have a distinctive facial feature of a mole on their cheek.
nm0002546_rm1178769920_1979-2-13_2002.jpg,Mena_Suvari,"The person in the image has light skin and is wearing a light-colored top. They have long, straight hair that falls past their shoulders. The person is looking directly at the camera with a neutral expression."
nm0002546_rm1669366784_1979-2-13_2010.jpg,Mena_Suvari,"The person in the image has blonde hair and is wearing a red top, with a neutral facial expression."
nm0002546_rm816745472_1979-2-13_2005.jpg,Mena_Suvari,"The person in the image has light skin and is wearing a white shirt. They have short, light-colored hair and are looking slightly to the side with a neutral expression."
nm0607865_rm2496370944_1971-12-1_2003.jpg,Emily_Mortimer,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a green top."
nm0607865_rm626233088_1971-12-1_2009.jpg,Emily_Mortimer,"The person in the image has light skin and is wearing a white shirt. They have long, straight blonde hair that falls over their shoulders. Their facial expression is a broad smile, showing their teeth."
nm0607865_rm2928663040_1971-12-1_2012.jpg,Emily_Mortimer,"The person in the image has a light complexion and is wearing a purple top. They have short, light brown hair and are smiling."
nm0607865_rm153869312_1971-12-1_2013.jpg,Emily_Mortimer,"The person in the image has a light complexion and is wearing a bright orange lipstick. They have dark hair and are smiling, with their eyes partially closed, giving off a relaxed and happy expression."
nm0607865_rm170646528_1971-12-1_2013.jpg,Emily_Mortimer,"The person in the image has a neutral facial expression, with a slight smile, and is wearing red lipstick. They have short, dark hair and are facing forward."
nm0607865_rm505322240_1971-12-1_2005.jpg,Emily_Mortimer,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup. They have a fair complexion and their hair is dark."
nm0607865_rm1162118400_1971-12-1_2011.jpg,Emily_Mortimer,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a light-colored top."
nm0607865_rm414682112_1971-12-1_2009.jpg,Emily_Mortimer,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a green top."
nm0837177_rm608107520_1975-9-18_2015.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with short, dark hair and a light beard."
nm0837177_rm3928275456_1975-9-18_2011.jpg,Jason_Sudeikis,The person in the image has a beard and is making a face with their eyes closed and head tilted slightly to the side.
nm0837177_rm3417819136_1975-9-18_2014.jpg,Jason_Sudeikis,"The person in the image has short, dark hair and is wearing a blue shirt. They are looking directly at the camera with a neutral expression."
nm0837177_rm1815280640_1975-9-18_2015.jpg,Jason_Sudeikis,"The person in the image has a beard and is wearing a hat, with a neutral facial expression."
nm0837177_rm3591343360_1975-9-18_2010.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a mustache."
nm0837177_rm2120061952_1975-9-18_1975.jpg,Jason_Sudeikis,"The person in the image has short, light-colored hair and is wearing a blue shirt. They are looking directly at the camera with a neutral expression."
nm0837177_rm2624387072_1975-9-18_2014.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have short, dark hair and are wearing a striped shirt."
nm0837177_rm4146379264_1975-9-18_2011.jpg,Jason_Sudeikis,"The person in the image has short, light brown hair and is wearing a white shirt. They are smiling and have a beard."
nm0837177_rm4229102336_1975-9-18_2014.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with a slight smile, and is wearing glasses."
nm0837177_rm224574976_1975-9-18_2011.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a white shirt."
nm0837177_rm1216054528_1975-9-18_2011.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with a slight smile, and is wearing glasses."
nm0837177_rm3525161984_1975-9-18_2010.jpg,Jason_Sudeikis,"The person in the image has a neutral facial expression, with short hair and a beard, and is wearing a hat."
nm0837177_rm1209712128_1975-9-18_2011.jpg,Jason_Sudeikis,The person in the image has a beard and is wearing a red shirt.
nm0425005_rm1593875200_1972-5-2_2007.jpg,Dwayne_Johnson,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have short, dark hair and are wearing a light-colored shirt."
nm0425005_rm316387328_1972-5-2_2011.jpg,Dwayne_Johnson,"The person in the image has a bald head and is smiling, with a distinctive facial expression that includes a wide smile and visible teeth."
nm0425005_rm3178073088_1972-5-2_2002.jpg,Dwayne_Johnson,"The person in the image has a distinctive facial expression with their mouth open, showing their teeth, and holding a stick in their mouth. They appear to be male and have a unique, intense look on their face."
nm0425005_rm4221736448_1972-5-2_2008.jpg,Dwayne_Johnson,"The person in the image has a broad smile, showcasing a set of white teeth, and is wearing a pair of sunglasses."
nm0425005_rm758969344_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of a medium complexion."
nm0425005_rm738915328_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a broad, toothy smile, with their mouth open and teeth visible. They appear to be male, and there are no distinctive features that stand out."
nm0425005_rm353550848_1972-5-2_2014.jpg,Dwayne_Johnson,"The person in the image has a serious expression, with a beard and a headband, and appears to be male."
nm0425005_rm3337260800_1972-5-2_2010.jpg,Dwayne_Johnson,"The person in the image has a surprised expression, with wide eyes and an open mouth, and appears to be male with short hair."
nm0425005_rm2701324800_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a bald head and is smiling, with a distinctive wide smile and white teeth."
nm0425005_rm3667783936_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a broad smile, showcasing a set of white teeth, and is wearing a pair of sunglasses."
nm0425005_rm2425195264_1972-5-2_2009.jpg,Dwayne_Johnson,"The person in the image has a light complexion and is wearing a white shirt. They have short, dark hair and are smiling, showing their teeth."
nm0425005_rm1938024960_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a broad, warm smile, showcasing a friendly and approachable demeanor. They have a medium skin tone and are wearing a white shirt."
nm0425005_rm889910272_1972-5-2_2015.jpg,Dwayne_Johnson,"The person in the image has a broad smile, showcasing white teeth, and is wearing a black hoodie."
nm0425005_rm508539904_1972-5-2_2013.jpg,Dwayne_Johnson,"The person in the image has a serious expression, with furrowed brows and a focused gaze. They appear to be male, with a distinctive facial structure that includes a prominent nose and a strong jawline."
nm0425005_rm3232145664_1972-5-2_2013.jpg,Dwayne_Johnson,"The person in the image has a broad smile, showcasing a set of white teeth, and is wearing a white shirt."
nm0425005_rm1712505344_1972-5-2_2014.jpg,Dwayne_Johnson,"The person in the image has long hair and is wearing a red shirt, with a serious expression on their face."
nm0425005_rm361019392_1972-5-2_2011.jpg,Dwayne_Johnson,"The person in the image has a serious expression, with a prominent mustache and a slightly furrowed brow, suggesting a focused or intense demeanor."
nm0000510_rm1812066816_1958-4-21_2015.jpg,Andie_MacDowell,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that includes eyeliner and lipstick."
nm0000510_rm410105088_1958-4-21_2012.jpg,Andie_MacDowell,"The person in the image has long, dark hair and is smiling, showcasing a warm and friendly expression."
nm0000510_rm3910310400_1958-4-21_2006.jpg,Andie_MacDowell,"The person in the image has a neutral facial expression, with a slight smile, and appears to be female. She has a distinctive nose and is wearing a light-colored top."
nm0000510_rm3443297792_1958-4-21_1994.jpg,Andie_MacDowell,"The person in the image has a broad smile, with their mouth open and teeth visible. They appear to be a woman with a distinctive facial feature being the presence of a mole on their cheek."
nm0000510_rm3480659712_1958-4-21_2012.jpg,Andie_MacDowell,"The person in the image is a woman with a joyful expression, featuring a wide smile and bright eyes, showcasing her happiness."
nm0000510_rm3678375424_1958-4-21_2000.jpg,Andie_MacDowell,"The person in the image appears to be a woman with a distressed facial expression, showing signs of crying or sadness."
nm0000510_rm207389952_1958-4-21_1994.jpg,Andie_MacDowell,"The person in the image has curly hair and is wearing a purple top, with a neutral facial expression."
nm0000510_rm2053145600_1958-4-21_1993.jpg,Andie_MacDowell,"The person in the image has a neutral expression, with a slight smile, and appears to be of a light skin tone."
nm0000510_rm545242368_1958-4-21_2011.jpg,Andie_MacDowell,"The person in the image has a neutral expression, with a slight furrow in their brow, and is of indeterminate gender. They have a fair complexion and their face is framed by dark hair."
nm0000510_rm1359583744_1958-4-21_1995.jpg,Andie_MacDowell,"The person in the image has a light complexion and is wearing a smile, showcasing a pair of earrings."
nm0000510_rm3093207552_1958-4-21_2001.jpg,Andie_MacDowell,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of a light complexion. They have long, dark hair and are wearing a dark top."
nm0000510_rm3143539200_1958-4-21_2001.jpg,Andie_MacDowell,"The person in the image has a light complexion and is wearing a white shirt. They have short, dark hair and are smiling with their head slightly tilted."
nm0000513_rm1280154368_1950-3-13_2005.jpg,William_H._Macy,"The person in the image is a man with a distinctive facial feature: a prominent mole on his cheek. He is holding a cigar to his mouth, and his expression appears to be one of contentment or satisfaction."
nm0000513_rm1207404800_1950-3-13_2009.jpg,William_H._Macy,"The person in the image has a mustache and is wearing glasses, with a neutral facial expression."
nm0000513_rm2065668096_1950-3-13_1997.jpg,William_H._Macy,"The person in the image has a stern expression, with a prominent mustache and a serious look on their face."
nm0000513_rm4247691776_1950-3-13_2011.jpg,William_H._Macy,"The person in the image has a serious expression, with a neutral mouth and a focused gaze. They have short, light-colored hair and a beard."
nm0000513_rm2532558336_1950-3-13_2014.jpg,William_H._Macy,"The person in the image has a beard and is wearing a hat, with a neutral facial expression."
nm0000513_rm1907148032_1950-3-13_2014.jpg,William_H._Macy,"The person in the image has a neutral expression, with a light complexion and short hair."
nm0000513_rm3681924608_1950-3-13_2011.jpg,William_H._Macy,"The person in the image has long, light-colored hair and is wearing a black shirt. They appear to be speaking or making a facial expression, with their mouth slightly open."
nm0000513_rm2208865024_1950-3-13_2005.jpg,William_H._Macy,"The person in the image has short hair and is wearing glasses, with a neutral facial expression."
nm0000513_rm4028348928_1950-3-13_2011.jpg,William_H._Macy,"The person in the image has a neutral facial expression, with short hair and a beard, and appears to be male."
nm0000513_rm2654050816_1950-3-13_2003.jpg,William_H._Macy,"The person in the image has a neutral facial expression, with short hair and a slight smile."
nm0000513_rm2283518464_1950-3-13_2011.jpg,William_H._Macy,"The person in the image has long hair and is wearing a hat, with a neutral facial expression."
nm0000513_rm3127810560_1950-3-13_2002.jpg,William_H._Macy,"The person in the image has a neutral facial expression, with blue eyes and short hair."
nm0000513_rm1474665216_1950-3-13_2007.jpg,William_H._Macy,"The person in the image has a fair complexion and is wearing a red shirt. They have short, light-colored hair and are smiling."
nm0000513_rm2014247936_1950-3-13_2015.jpg,William_H._Macy,"The person in the image has blue eyes, is wearing a white shirt, and has a slight smile on their face."
nm0000513_rm3929185024_1950-3-13_2006.jpg,William_H._Macy,"The person in the image has blue eyes and is wearing glasses, with a neutral facial expression."
nm0000513_rm1666882304_1950-3-13_2002.jpg,William_H._Macy,"The person in the image has short, light-colored hair and is wearing a gray shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0000513_rm1772653824_1950-3-13_2007.jpg,William_H._Macy,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a purple shirt."
nm0000513_rm2192087808_1950-3-13_2005.jpg,William_H._Macy,"The person in the image has a neutral facial expression, with a slight smile, and is wearing glasses."
